Timestamp,DateTime,Symbol,Open,High,Low,Close,Volume,OpenInterest
1754638800,2025-08-08 13:10:00,NIFTY-FUT,24506.70,24514.90,24503.50,24514.60,24075,17226076
1754639100,2025-08-08 13:15:00,NIFTY-FUT,24514.60,24530.00,24507.10,24517.10,17325,17225176
1754639400,2025-08-08 13:20:00,NIFTY-FUT,24516.90,24523.30,24510.00,24514.80,12075,17222250
1754639700,2025-08-08 13:25:00,NIFTY-FUT,24514.90,24515.00,24492.00,24499.20,51900,17228100
1754640000,2025-08-08 13:30:00,NIFTY-FUT,24499.20,24528.20,24490.00,24524.90,49350,17233276
1754640300,2025-08-08 13:35:00,NIFTY-FUT,24525.00,24535.00,24520.00,24531.20,41475,17232150
1754640600,2025-08-08 13:40:00,NIFTY-FUT,24531.20,24539.00,24520.00,24534.90,23850,17230050
1754640900,2025-08-08 13:45:00,NIFTY-FUT,24533.70,24535.00,24498.70,24502.50,43125,17229076
1754641200,2025-08-08 13:50:00,NIFTY-FUT,24502.50,24510.00,24500.80,24505.40,22275,17226150
1754641500,2025-08-08 13:55:00,NIFTY-FUT,24505.40,24505.90,24495.00,24496.70,22425,17224424
1754641800,2025-08-08 14:00:00,NIFTY-FUT,24496.90,24520.00,24496.90,24505.90,25725,17222624
1754642100,2025-08-08 14:05:00,NIFTY-FUT,24508.80,24512.50,24500.00,24504.00,19950,17226676
1754642400,2025-08-08 14:10:00,NIFTY-FUT,24504.00,24508.00,24466.60,24491.60,168750,17240400
1754642700,2025-08-08 14:15:00,NIFTY-FUT,24487.00,24506.20,24479.60,24505.00,39000,17250076
1754643000,2025-08-08 14:20:00,NIFTY-FUT,24504.90,24506.30,24492.40,24494.00,18525,17249624
1754643300,2025-08-08 14:25:00,NIFTY-FUT,24494.00,24495.60,24467.00,24472.60,41550,17255100
1754643600,2025-08-08 14:30:00,NIFTY-FUT,24472.60,24490.00,24463.60,24484.20,81150,17255250
1754643900,2025-08-08 14:35:00,NIFTY-FUT,24484.20,24496.00,24479.60,24485.00,43800,17255476
1754644200,2025-08-08 14:40:00,NIFTY-FUT,24485.00,24504.30,24484.60,24494.00,26325,17267024
