Timestamp,DateTime,Symbol,Open,High,Low,Close,Volume,OpenInterest
1774417800,2026-03-25 11:20:00,NIFTY-FUT,23408.90,23413.20,23381.00,23382.40,108745,15987400
1774418100,2026-03-25 11:25:00,NIFTY-FUT,23382.40,23390.00,23367.00,23382.60,91975,16011580
1774418400,2026-03-25 11:30:00,NIFTY-FUT,23382.60,23394.80,23369.80,23376.10,77480,16059160
1774418700,2026-03-25 11:35:00,NIFTY-FUT,23376.10,23380.60,23336.40,23349.80,95030,16071380
1774419000,2026-03-25 11:40:00,NIFTY-FUT,23350.00,23371.30,23341.40,23345.00,140985,15937870
1774419300,2026-03-25 11:45:00,NIFTY-FUT,23347.00,23395.50,23341.30,23380.00,157365,16000140
1774419600,2026-03-25 11:50:00,NIFTY-FUT,23375.50,23403.00,23375.20,23395.70,63180,15998580
1774419900,2026-03-25 11:55:00,NIFTY-FUT,23395.70,23405.00,23376.60,23390.00,64285,16011450
1774420200,2026-03-25 12:00:00,NIFTY-FUT,23392.30,23401.90,23382.00,23398.90,55250,16000595
1774420500,2026-03-25 12:05:00,NIFTY-FUT,23398.30,23415.00,23389.90,23397.20,76635,16014440
1774420800,2026-03-25 12:10:00,NIFTY-FUT,23400.00,23439.60,23395.30,23438.40,129805,16034135
1774421100,2026-03-25 12:15:00,NIFTY-FUT,23437.40,23440.70,23412.00,23431.60,94705,16059615
1774421400,2026-03-25 12:20:00,NIFTY-FUT,23431.60,23444.00,23423.60,23424.10,52520,16066700
1774421700,2026-03-25 12:25:00,NIFTY-FUT,23424.10,23433.60,23410.00,23423.10,89115,16065855
1774422000,2026-03-25 12:30:00,NIFTY-FUT,23419.00,23455.00,23404.70,23440.00,143845,16040310
1774422300,2026-03-25 12:35:00,NIFTY-FUT,23440.00,23451.60,23420.90,23421.10,65585,16024775
1774422600,2026-03-25 12:40:00,NIFTY-FUT,23424.10,23444.20,23416.80,23443.40,59995,16034590
1774422900,2026-03-25 12:45:00,NIFTY-FUT,23440.00,23445.00,23401.40,23407.10,57330,16009435
1774423200,2026-03-25 12:50:00,NIFTY-FUT,23408.10,23410.00,23380.10,23384.50,65260,16013725
1774423500,2026-03-25 12:55:00,NIFTY-FUT,23380.80,23387.20,23360.00,23361.00,130715,16046030
1774423800,2026-03-25 13:00:00,NIFTY-FUT,23361.00,23395.00,23355.00,23389.60,69095,16028935
1774424100,2026-03-25 13:05:00,NIFTY-FUT,23385.00,23410.90,23373.00,23386.10,66755,16055650
1774424400,2026-03-25 13:10:00,NIFTY-FUT,23389.50,23400.00,23382.00,23384.50,46020,16041220
1774424700,2026-03-25 13:15:00,NIFTY-FUT,23384.50,23406.80,23375.00,23378.50,61880,16067025
1774425000,2026-03-25 13:20:00,NIFTY-FUT,23374.90,23393.20,23363.50,23386.50,57720,16025685
1774425300,2026-03-25 13:25:00,NIFTY-FUT,23386.50,23419.00,23385.90,23410.00,79040,16054415
1774425600,2026-03-25 13:30:00,NIFTY-FUT,23410.60,23431.50,23384.00,23417.90,87880,16060980
1774425900,2026-03-25 13:35:00,NIFTY-FUT,23419.40,23438.30,23412.20,23427.10,76895,16065530
1774426200,2026-03-25 13:40:00,NIFTY-FUT,23427.10,23432.40,23414.60,23430.90,50635,16080090
1774426500,2026-03-25 13:45:00,NIFTY-FUT,23430.10,23448.00,23425.70,23445.00,70590,16090230
1774426800,2026-03-25 13:50:00,NIFTY-FUT,23447.40,23460.50,23421.10,23424.60,119405,16087760
1774427100,2026-03-25 13:55:00,NIFTY-FUT,23422.70,23437.50,23414.10,23424.50,44070,16103750
1774427400,2026-03-25 14:00:00,NIFTY-FUT,23430.30,23459.90,23424.90,23443.60,74035,16115515
1774427700,2026-03-25 14:05:00,NIFTY-FUT,23444.80,23446.50,23397.00,23405.00,119015,16156985
1774428000,2026-03-25 14:10:00,NIFTY-FUT,23402.70,23418.20,23389.00,23394.00,78650,16196245
1774428300,2026-03-25 14:15:00,NIFTY-FUT,23394.00,23407.10,23376.30,23382.00,78325,16198650
1774428600,2026-03-25 14:20:00,NIFTY-FUT,23380.70,23386.00,23315.50,23323.90,254020,16153345
1774428900,2026-03-25 14:25:00,NIFTY-FUT,23319.80,23342.00,23313.00,23332.80,169195,16005535
1774429200,2026-03-25 14:30:00,NIFTY-FUT,23332.20,23352.90,23295.60,23332.10,180245,15970890
1774429500,2026-03-25 14:35:00,NIFTY-FUT,23331.90,23345.00,23315.00,23332.10,82355,15986490
1774429800,2026-03-25 14:40:00,NIFTY-FUT,23334.40,23366.30,23331.40,23352.70,105495,16006575
1774430100,2026-03-25 14:45:00,NIFTY-FUT,23357.40,23367.90,23329.90,23341.50,86060,15996890
1774430400,2026-03-25 14:50:00,NIFTY-FUT,23347.00,23351.90,23306.00,23313.70,209170,16007745
